Lat,Long_,Deaths,Case_Fatality_Ratio,Confirmed_Cases
39.10235626,-85.26212744,160.0,1.477529243,10828.888887175819
39.62002287,-85.4655599,60.0,1.008374637,5950.169490429181
38.68672078,-85.74627859,116.0,1.224666739,9471.964601138727
39.52305623,-85.7915857,187.0,1.130149471,16546.483876556184
38.01519732,-87.0079644,62.0,1.045883941,5927.999997850622
41.61756781,-86.29040834,86.0,1.137232532,7562.217715382766
41.27890281,-86.64686895,110.0,2.010233918,5472.000000350208
41.64423868,-85.00101094,124.0,1.111409877,11157.00000207934
39.08952258,-87.41414469,79.0,1.281011837,6167.000000953152
38.82767338,-85.03022429,31.0,0.8133230054,3811.523809627628
40.38872739,-86.89413959,61.0,0.7583178517,8044.120267411608
40.31123252,-86.05234925,91.0,2.324393359,3914.9999997913433
39.62550777,-84.92497066,30.0,1.006564551,2980.434783859182
38.02658833,-87.58763124,56.0,0.982056611,5702.318926703911
39.8523352,-87.46160542,82.0,1.716917923,4775.999999855555
39.42944561,-87.39169027,124.5,1.280883692,9719.852066006319
40.84704239,-85.79328272,167.0,1.651412654,10112.554218080975
40.34728141,-87.35602659,30.0,1.280409731,2343.0000002085267
38.08922676,-87.2716085,65.5,1.052412646,6223.794463982524
38.60219804,-86.1049363,101.0,1.3434329,7518.05319044963
39.8633444,-85.01044989,122.0,1.573103023,7755.372548158914
40.72934187,-85.22132966,143.0,1.935833221,7386.999998178046
40.74911165,-86.86492015,100.0,1.214374226,8234.693874341172
41.13863784,-85.50791236,89.0,0.7909401402,11252.431818354185
41.33075609,-94.47105874,52.0,2.906651761,1788.9999998524077
41.02903567,-94.69932645,14.0,1.51187905,925.9999998015714
43.28383218,-91.37860922,65.0,2.029981262,3201.999999544823
40.74324454,-92.86865906,79.0,2.340047393,3376.000000526485
41.6844628,-94.90581859,23.0,1.780185759,1291.9999996472277
42.08011739,-92.06463573,82.0,1.152980877,7112.000002407672
42.4704581,-92.30524729,74.5,1.348214984,5525.82495255816
42.03657094,-93.9313999,67.0,1.042963885,6424.000002646304
42.77461496,-92.31795937,86.0,1.36486272,6301.000000937823
42.4709188,-91.83510825,66.0,1.213458356,5439.00000141414
42.73545875,-95.15100162,65.0,0.9487666034,6851.000000112357
42.73172833,-92.79015971,61.0,1.618895966,3768.0000000691834
42.38521079,-94.64046046,26.0,0.8606421715,3020.999999882065
42.03617207,-94.86032705,82.0,1.461675579,5610.000001238305
41.33149454,-94.92792482,86.0,2.637227844,3261.000000271498
41.77233777,-91.13246684,45.0,0.9083568833,4954.000000145097
43.08177563,-93.2612239,180.0,1.42675967,12616.000002298915
42.73538914,-95.62389402,73.0,2.076222981,3515.9999994239543
43.06001295,-92.31773347,37.0,1.183621241,3126.000000535644
41.02868181,-93.78499767,42.0,1.590909091,2639.9999998491426
43.08247182,-95.15096481,52.0,1.097277907,4738.999998839857
42.84443388,-91.34133693,79.0,1.985423473,3979.000000469925
41.89981633,-90.53275096,167.0,1.220938734,13677.99999700886
42.03718237,-95.3819718,57.0,1.147805075,4965.999997865491
41.68560356,-94.04127625,155.0,0.5846629701,26510.999999450793
40.74773536,-92.41005468,35.0,1.955307263,1789.9999996062
40.73742757,-93.78645949,28.0,1.545253863,1812.0000001579028
42.47104597,-91.3664492,71.0,1.509995746,4702.000001528481
40.92012606,-91.18326592,158.0,1.437801438,10988.999998482406
43.37787725,-95.1510206,77.0,1.658053402,4644.000000670666
42.46815349,-90.88181925,66.0,1.064596436,6199.53230803414
43.37782951,-94.67858943,55.0,2.082544491,2640.999999648987
42.86271799,-91.8441231,86.0,1.765188834,4872.000000426017
43.0600053,-92.78940097,69.0,1.665057915,4144.000000144139
42.73270384,-93.26256925,48.0,1.6563147,2897.99999963775
40.7454272,-95.60129045,29.0,1.801242236,1610.0000000222067
42.03614551,-94.39658081,28.0,1.385452746,2021.0000002410766
42.40183723,-92.78829551,49.0,1.636606546,2994.000000779662
41.68378965,-94.50111014,48.0,1.755669349,2733.999999905449
42.38382428,-93.70197703,86.0,2.18384967,3937.999999789363
43.08178477,-93.73454884,51.0,1.577482215,3232.999999305856
42.38353877,-93.23654611,69.0,1.385264003,4981.0000007630315
41.68330137,-95.81558439,101.0,2.664907652,3789.999999594733
40.98767962,-91.54436349,82.0,1.278453383,6414.000001124797
43.35671042,-92.31702714,37.0,1.616426387,2289.000000097128
42.7764426,-94.20722537,42.0,1.386138614,3029.9999996969996
42.38696136,-95.51355387,51.0,2.451923077,2079.999999934745
41.68630265,-92.0643373,53.0,1.240346361,4272.999999554157
42.17178824,-90.57354837,73.0,1.336262127,5463.0000001489225
41.68576082,-93.05567785,122.0,1.190941039,10243.999997047713
41.03192394,-91.94849466,58.0,1.351666278,4291.00000081529
41.67169354,-91.58754744,171.0,0.3877023534,44106.00000242351
42.12118609,-91.13139641,82.0,1.286072773,6375.999999496141
41.33649833,-92.1785067,54.0,2.209492635,2444.0000000271552
43.20405458,-94.20691791,96.0,2.232039061,4300.999999390243
40.64181461,-91.48183025,148.0,1.635720601,9048.000001315628
42.07923082,-91.59809485,107.0,1.024422484,10444.909368076696
41.21842119,-91.26102611,66.0,2.265705458,2913.000000373394
41.02958964,-93.32780803,33.0,1.548568747,2131.0000000923433
43.38107862,-96.20926845,55.0,1.766784452,3113.000000522984
41.33081904,-94.01554631,45.0,1.240352811,3628.0000013641284
41.33521503,-92.64083907,93.0,1.632724719,5696.000000352785
41.33445101,-93.09934783,132.0,1.50667732,8760.999999654869
42.03586837,-92.9990819,128.0,1.148600144,11143.99999587672
41.03299766,-95.61920963,46.0,1.162496841,3957.000000140215
43.35638371,-92.78887719,50.0,1.793400287,2787.999999913014
42.05220391,-95.95743843,53.0,2.59422418,2043.0000001002227
41.02988815,-92.8690667,52.0,2.406293383,2160.999999724472
41.03018714,-95.15642896,58.0,2.278083268,2545.9999998560193
41.48370744,-91.1121697,139.0,1.249101366,11127.999999321111
43.08310673,-95.62474482,73.0,1.9055077,3831.000000682233
43.37824276,-95.62422844,23.0,1.493506494,1539.9999994911304
40.7393172,-95.1497813,54.0,1.42668428,3785.0000001401854
43.08193849,-94.67824621,40.0,1.689189189,2368.000000265216
42.737633,-96.21366621,110.0,1.573001573,6993.000000006992
42.73420133,-94.67862564,30.0,1.57480315,1904.99999952375
41.68679484,-93.57767461,41.666666666666664,0.8197849699,5082.633641325395
41.33640314,-95.53907776,53.33333333333333,1.258270962,4238.620690138228
41.68625425,-92.53155731,65.0,1.429199648,4548.000000626925
40.73518949,-94.24368535,39.0,2.98393267,1307.0000001038898
42.38624071,-95.10547892,42.0,1.488833747,2820.999999807232
41.63935978,-90.61959493,48.5,0.9035018485,5368.002299112064
41.6850066,-95.31015553,55.0,1.768488746,3109.9999999660727
43.08221074,-96.1767568,95.0,1.082497721,8776.00000046559
42.03621213,-93.46499005,101.0,0.4414528607,22879.000000101256
42.07991767,-92.53266945,97.0,2.122073944,4571.000000931165
40.73710579,-94.69778563,25.0,1.663339987,1502.9999997228467
41.0277278,-94.24234847,54.0,1.724137931,3132.00000006264
40.75326764,-91.95017958,28.0,1.673640167,1673.0000003638775
41.03064984,-92.40954728,89.5,2.150327436,4162.156818613926
41.33559454,-93.56007641,151.0,1.052118172,14351.999995681095
41.33577126,-91.71725711,88.0,1.317957166,6677.000001986407
40.73969028,-93.32752197,34.0,2.272727273,1495.9999998204798
42.42853483,-94.17987389,181.0,1.514644351,11950.000003664227
43.37751174,-93.73407298,47.0,1.370662001,3428.9999989574385
43.29094334,-91.84422722,55.0,1.239855726,4435.999999567692
42.38979414,-96.0459439,36.0,1.086889776,3312.2033894263077
43.37750768,-93.26087602,17.0,0.840751731,2021.9999999024683
42.73305373,-93.73515113,70.0,1.751751752,3995.9999994337095
37.88582951,-95.30030847,64.0,1.271354787,5034.000001763474
38.21413251,-95.29272815,37.0,1.452119309,2548.0000004600174
39.53185661,-95.30870026,44.0,0.8854900382,4969.0000002080205
37.2288586,-98.68460053,12.0,0.9884678748,1213.999999992716
38.47889676,-98.75636726,123.0,1.622905396,7579.00000228972
37.85508555,-94.84865997,63.0,1.151736746,5469.999999461683
39.82652589,-95.56421698,51.0,1.635139468,3118.9999995767944
37.78134351,-96.83878537,30.0,1.044480461,2872.241379343524
38.30292938,-96.59563862,9.0,1.14213198,787.9999997898667
37.14994405,-96.2454192,22.0,2.240325866,981.9999998160982
37.16928494,-94.8462897,96.0,1.31976904,7274.0000023034345
39.78580976,-101.7318201,16.0,2.206896552,724.9999999093751
37.23577007,-99.81883015,8.0,1.405975395,569.0000001742562
39.34948772,-97.16518128,44.0,1.812191104,2427.999999717469
39.48028352,-97.64925343,50.0,1.898974554,2632.9999996408587
38.2365018,-95.73379515,47.0,1.684587814,2789.999999370766
37.1911452,-99.27113247,18.0,3.308823529,544.0000000676978
37.23781842,-96.83776647,173.0,1.405475668,12309.000001841368
37.50675523,-94.85245778,142.0,0.9574539815,14831.000000390097
39.78468441,-100.4594081,21.0,2.699228792,777.9999999347962
38.86600962,-97.15532383,96.0,1.652039236,5810.999999760296
39.79067154,-95.14056866,39.0,1.387900356,2809.9999997406153
38.88503636,-95.2925121,168.0,0.4990494297,33663.99999715299
37.88735543,-99.31263309,16.0,2.384500745,671.0000000440343
37.45338105,-96.24369667,12.0,1.756954612,683.0000000022767
38.91458712,-99.31751551,90.0,1.081081081,8325.000000624375
38.69677695,-98.20462799,33.0,1.367592209,2412.9999997682057
38.04340344,-100.7381938,125.0,0.9466828234,13203.999999816622
37.69200114,-99.88825298,123.0,1.023635153,12016.000001516164
38.56443815,-95.28644341,100.0,1.238390093,8074.999999212688
38.99871131,-96.7577178,89.0,0.7927318073,11226.99999929724
38.91588178,-100.4829321,23.0,2.5,919.9999999999999
39.34987223,-99.88332493,18.0,2.406417112,748.0000000930844
37.56227336,-101.3079758,40.0,1.453488372,2752.0000001761277
37.73836671,-100.4369088,23.0,1.642857143,1399.9999998782607
38.4808095,-101.8061079,6.0,1.538461538,390.000000117
37.8774388,-96.23250453,25.0,1.164958062,2145.999999096963
37.99978709,-101.7921066,5.0,0.9191176471,543.9999999756287
37.19175361,-98.07578384,29.0,1.533580116,1891.0000004199326
38.04293782,-97.42747573,133.0,1.145564169,11609.999998175572
37.5620394,-100.8710738,14.0,1.263537906,1108.000000120297
38.08780079,-99.89829881,13.0,2.647657841,491.0000000260608
39.41673394,-95.79356799,37.0,0.8071553229,4583.999999784924
39.2347941,-95.38289232,70.0,1.242677081,5633.000002194456
39.78470589,-98.21820662,16.0,1.70031881,940.9999998764938
38.88548175,-94.82250877,18.5,0.7609149273,2431.2836213694295
38.00017981,-101.321681,21.0,1.538461538,1365.0000004095
37.55909527,-98.13638678,30.0,1.312910284,2285.0000008073666
37.55848695,-99.2856537,8.0,1.059602649,755.0000000047188
37.19113093,-95.29849679,88.0,1.127915919,7801.999999966309
38.48119447,-100.4660754,12.0,3.278688525,365.99999995425
39.20183497,-95.03620809,12.0,0.8708822416,1377.9130434389604
39.04549684,-98.20756994,12.0,1.648351648,728.0000001553067
38.21267844,-94.84254089,35.0,1.030927835,3395.0000001697504
38.91735806,-101.148475,14.0,1.387512389,1008.9999996389221
38.45576156,-96.15275715,131.0,1.111771196,11782.999997780118
38.35855394,-97.0985251,52.0,1.319127347,3941.999998579364
39.78359669,-96.52278974,49.0,1.675213675,2925.000000373087
38.39184858,-97.64769869,140.0,1.498127341,9344.999998901963
37.23859987,-100.364831,24.0,1.768607222,1356.9999998563842
38.56383358,-94.83832189,105.0,1.115715652,9410.999999128811
39.39331582,-98.20906732,26.0,1.49168101,1742.9999997117345
37.19236568,-95.74329258,180.0,1.662817552,10824.999999759444
38.68827511,-96.65128437,31.0,1.777522936,1743.999999783969
37.19141121,-101.7992519,11.0,1.536312849,716.0000000755055
39.78345387,-96.01392079,65.0,1.731947775,3753.000000245388
37.55862897,-95.30670046,77.0,1.278644968,6022.000002114739
38.47974157,-99.91547333,19.0,2.151755379,883.0000001594047
39.78443827,-99.90286639,39.0,1.604278075,2430.999999797417
38.65235984,-95.72707998,66.0,1.389181225,4751.000000017996
39.3503437,-98.76753828,21.0,2.095808383,1002.0000001116514
39.13237408,-97.65020313,24.0,1.670146138,1436.9999998167825
38.18108732,-99.23692334,26.0,1.016419077,2558.0000010172976
39.78465501,-99.34668865,32.0,1.91273162,1672.999999864069
39.37925655,-96.34564657,70.0,1.001860598,6987.000001770705
37.64780729,-98.73922153,35.0,1.559020045,2244.999999342536
39.78525843,-101.0761617,10.0,1.307189542,765.0000002830501
37.95230263,-98.08607292,15.5,1.195379656,1296.659176204016
39.82799632,-97.65036709,21.0,1.364522417,1539.000000173687
38.34616184,-98.19992118,31.0,1.018062397,3045.0000011148627
39.28935726,-96.73420026,105.0,0.6510820363,16127.000000906028
39.35022773,-99.32484567,21.0,1.329113924,1580.0000000601904
38.52275276,-99.30863983,20.0,2.114164905,945.9999999385101
38.91462787,-98.76254297,42.0,1.963534362,2138.999999838047
38.78369175,-97.65185177,39.0,1.606833522,2427.133829735972
38.48222076,-100.9066539,36.0,2.312138728,1557.0000002179802
37.6842718,-97.4608198,51.5,0.9761742278,5275.697568462277
37.19324632,-100.8507201,67.0,0.8387581372,7988.000000055319
39.04100763,-95.7557264,43.0,1.204556145,3569.7796386236528
39.35018161,-100.4418259,19.0,2.120535714,896.0000001207243
39.35147699,-101.7197624,23.0,1.289237668,1784.0000002233878
39.78516566,-98.78566062,9.0,1.101591187,817.0000002006188
38.03100851,-98.71762001,32.0,2.327272727,1375.000000161133
37.56304714,-101.7843534,12.0,2.321083172,517.0000000327434
37.1923008,-101.3118967,27.0,1.470588235,1836.0000003672003
37.23682549,-97.47721621,81.0,1.232689088,6571.0000022325175
39.35107575,-101.0553705,31.0,1.048005409,2958.0000001698463
38.91467218,-99.87284448,13.0,1.431718062,907.9999997932554
38.95471985,-96.20350509,24.0,1.230138391,1950.999999316337
38.91686134,-101.7638876,8.0,1.646090535,485.9999999939251
39.78420784,-97.0875323,27.0,1.693851945,1593.9999998051778
38.48178252,-101.3471509,10.0,1.689189189,592.000000066304
37.55937174,-95.74323255,55.0,1.619552415,3395.999999172611
37.8865336,-95.74006277,17.0,1.673228346,1016.0000002773083
39.11727348,-94.76378225,65.5,0.9613778512,6813.138030821319
37.10459774,-85.28129668,114.0,1.51434644,7527.999999788688
36.75197631,-86.19457544,123.0,1.49380617,8233.999997469551
38.00671029,-84.99171713,79.0,0.9546827795,8274.999999620293
37.05842757,-88.99427697,37.0,2.167545401,1707.0000002274462
36.96469836,-85.93338945,44.5,1.440291705,3089.651897981319
38.14735938,-83.74588932,52.0,1.162270899,4473.999998170822
36.73355174,-83.67766671,169.0,1.563367253,10809.999996846549
38.97065142,-84.72615357,120.0,0.7488176563,16025.263158581856
38.2054607,-84.21827874,71.0,0.930293501,7632.000000395574
38.36176608,-82.68652187,113.5,0.9304244202,12198.733990193694
37.62680923,-84.8633779,156.0,1.412787538,11042.000003825064
38.69158994,-84.08532444,29.0,1.073676416,2701.0000003576492
37.52333168,-83.31959161,71.0,1.373573225,5168.9999999818
37.77377239,-86.42885017,89.0,1.363984674,6525.000001576265
37.97162523,-85.68955617,72.5,0.8956386293,8094.782608546426
37.20946153,-86.68748787,56.0,1.217126712,4600.999998429087
37.14749129,-87.86948214,65.0,1.318725908,4928.99999959658
36.62093411,-88.2731593,103.0,0.8989352418,11457.999999394397
38.94384345,-84.37875208,63.0,0.6969233384,9039.731707742161
36.85372876,-88.9669222,23.0,1.741105223,1321.0000002395032
38.66599534,-85.12601074,54.0,1.275690999,4233.000000966535
38.31690743,-83.05092385,121.0,1.038181038,11655.0000020324
37.32533118,-84.92726209,83.0,1.580952381,5249.999999841868
36.89267803,-87.49055367,83.0,1.185871336,6999.072958451203
37.9689263,-84.14615986,83.0,0.5993212506,13849.000000735165
37.16451126,-83.712575,108.0,1.135288553,9512.999995869772
36.72581156,-85.13377529,58.0,1.266099105,4580.999999996051
37.35839237,-88.0882609,55.0,1.981981982,2774.999999974773
36.78926125,-85.39050034,33.0,1.226309922,2690.9999999168235
37.73028906,-87.0901948,43.0,1.138464789,3777.0162428800427
37.21218923,-86.23955613,53.0,1.664050235,3185.000000916439
38.11624059,-83.09771563,22.0,0.6474396704,3397.999999970345
37.69241417,-83.95956369,58.0,1.126432317,5148.999999793153
38.0368225,-84.45576892,64.5,0.588577548,10958.623926307158
38.36758311,-83.69657514,71.0,1.457008003,4873.000000947833
37.56213922,-82.74750924,128.5,1.487895603,8636.358608823713
38.2379395,-84.87962551,186.0,1.035231257,17967.000005294467
36.55238827,-89.20140068,35.0,2.444134078,1432.0000001243795
38.75398691,-84.8558382,57.0,2.118959108,2689.9999997545965
37.6388668,-84.53289319,89.0,1.53580673,5794.999999772106
38.64962758,-84.62415957,70.0,0.7222451506,9692.000000532782
36.72292505,-88.65143315,109.5,1.510619204,7248.683169792406
37.46231118,-86.34248968,149.0,1.50993109,9868.000002569654
37.26484328,-85.5540745,51.0,1.095360825,4655.999998904471
38.54332505,-82.9215658,158.0,0.9857748939,16028.000000579039
37.83766422,-86.78280584,29.0,0.9461663948,3064.9999999344727
37.6976111,-85.96319251,48.66666666666667,1.131237583,4302.07300376323
36.85699301,-83.21899516,68.33333333333334,1.848848524,3695.9941523761813
38.44188174,-84.32869741,88.0,1.051248357,8371.000003379791
37.29943898,-85.88461055,109.0,1.626380185,6702.000000079933
37.79344553,-87.57392021,181.0,1.055762949,17144.000002220197
38.44942688,-85.11587507,56.0,0.8939974457,6264.000000151232
36.6794808,-88.97875928,31.0,2.905342081,1066.9999998530293
37.30939025,-87.54670406,57.5,1.444799246,3979.79166719471
37.41866422,-83.99825483,84.0,1.652567381,5083.000001438369
38.18664655,-85.65931031,123.0,0.9401200844,13083.434982510838
37.87119786,-84.58252003,162.0,0.8744939271,18525.000000540313
